months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0014925373134328,0.75,0,0,0,0,0,1,0,1,0,0,0
0.5,1,0.0,0,0,0,0,0,0.0,1,0.0746268656716417,1.0,0,0,0,0,0,1,0,0,1,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0134328358208955,0.75,0,1,0,0,0,1,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0154228855721393,1.0,0,1,0,0,0,1,1,0,0,0,0
1.0,0,0.2117647058823529,1,1,1,1,1,1.0,1,0.572139303482587,0.75,0,0,0,0,0,0,1,0,0,0,0
1.0,1,0.0705882352941176,0,1,0,1,1,1.0,1,0.6039800995024875,1.0,0,0,0,0,0,0,1,0,0,0,0
0.0,0,0.2470588235294117,1,0,0,0,1,0.0,0,0.3189054726368159,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0.5647058823529412,0,1,1,0,0,0.0,1,0.617412935323383,0.75,0,1,0,0,1,0,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0159203980099502,1.0,0,0,0,0,0,1,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0283582089552238,1.0,0,0,0,0,0,1,0,1,0,0,0
0.5,0,0.0705882352941176,0,0,1,0,1,0.0,1,0.3159203980099502,0.75,0,1,0,1,0,0,0,0,1,0,0
1.0,1,0.2470588235294117,0,1,1,0,1,1.0,1,0.8606965174129354,1.0,0,0,0,0,1,0,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0159203980099502,0.75,0,0,0,0,0,1,0,1,0,0,0
0.25,0,0.6941176470588235,0,0,0,1,1,0.0,0,0.673134328358209,0.5,0,0,0,0,1,0,0,0,1,0,0
0.25,1,0.0,0,0,0,0,0,1.0,0,0.0696517412935323,0.75,0,1,0,0,0,1,0,0,0,1,0
0.5,1,0.0235294117647058,0,1,0,1,1,1.0,0,0.6199004975124378,0.75,0,0,0,1,0,0,0,0,1,0,0
0.5,0,0.8941176470588235,0,0,1,1,1,0.0,1,0.6293532338308457,1.0,0,0,0,0,1,0,0,0,1,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.02636815920398,0.5,0,1,0,0,0,1,0,0,1,0,0
0.0,1,0.0470588235294117,1,1,0,1,1,0.0,1,0.4875621890547263,0.5,0,0,0,1,0,0,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0208955223880596,0.5,0,1,0,0,0,1,0,0,0,0,0
0.5,0,0.1529411764705882,1,0,0,1,1,0.5,0,0.2666666666666666,0.5,0,0,0,1,0,0,0,0,1,0,0
0.0,0,0.2,1,0,0,1,1,0.0,0,0.16318407960199,0.5,0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.0470588235294117,0,1,1,0,1,0.0,1,0.6298507462686567,0.5,0,0,0,0,1,0,0,1,0,0,0
1.0,0,0.2117647058823529,0,1,1,0,1,1.0,1,0.5686567164179105,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.0823529411764705,0,0,1,0,1,0.0,1,0.4930348258706467,1.0,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.3176470588235294,0,0,0,0,1,0.0,0,0.2791044776119402,1.0,0,0,0,0,0,0,0,0,0,1,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.0213930348258706,0.75,0,0,0,0,0,1,0,0,0,1,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.017910447761194,0.5,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.611764705882353,1,1,1,0,1,0.5,1,0.7746268656716417,0.5,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.0139303482587064,1.0,0,1,0,0,0,1,0,0,0,0,0
0.25,0,0.1058823529411764,0,1,0,1,1,0.0,1,0.1766169154228855,0.75,0,1,0,1,0,0,0,0,0,0,0
0.75,1,0.1294117647058823,1,0,0,0,1,0.5,0,0.4671641791044776,0.5,0,0,0,1,0,0,0,1,0,0,0
0.0,1,0.9647058823529412,0,0,0,0,1,0.0,1,0.3054726368159204,0.5,0,1,0,0,0,0,0,0,0,0,1
0.5,1,0.9647058823529412,1,0,0,1,1,0.5,0,0.618905472636816,0.5,0,1,0,0,0,0,0,1,0,0,0
1.0,1,0.6235294117647059,1,0,1,1,1,1.0,1,0.9034825870646768,0.75,0,0,0,0,1,0,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,1.0,0,0.0800995024875622,0.5,0,0,0,0,0,1,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0109452736318408,0.75,0,0,0,0,0,1,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.0283582089552238,0.5,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0059701492537313,0.75,0,1,0,0,0,1,0,0,0,0,1
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0771144278606965,0.5,0,0,0,0,0,1,0,1,0,0,0
0.0,0,0.2588235294117647,0,0,0,0,0,0.0,1,0.5184079601990049,0.5,0,0,0,0,1,0,0,0,0,0,1
0.75,1,0.2117647058823529,1,1,1,0,1,1.0,1,0.782587064676617,0.75,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.0129353233830845,0.75,0,0,0,0,0,1,0,0,1,0,0
1.0,0,0.611764705882353,0,1,1,1,1,1.0,1,0.618407960199005,1.0,0,0,0,1,0,0,0,0,0,0,0
0.75,1,0.0352941176470588,0,1,1,0,1,0.5,1,0.7601990049751244,0.75,0,0,0,0,1,0,0,1,0,0,0
1.0,1,0.3176470588235294,0,1,1,0,1,0.5,0,0.7711442786069651,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.0129353233830845,1.0,0,1,0,0,0,1,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.0184079601990049,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.8941176470588235,1,0,1,1,1,0.5,1,0.928358208955224,0.75,0,0,0,0,1,0,0,1,0,0,0
0.75,0,0.1176470588235294,1,1,0,1,1,1.0,0,0.4203980099502488,0.5,0,1,0,1,0,0,0,1,0,0,0
1.0,1,0.1764705882352941,1,1,1,1,1,1.0,1,0.7233830845771144,0.5,0,0,0,1,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,0,0.0144278606965173,0.5,0,1,0,0,0,1,0,0,1,0,0
1.0,0,0.0705882352941176,1,1,0,1,1,1.0,1,0.3253731343283582,0.5,0,0,0,1,0,0,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,0.5,1,0.017910447761194,1.0,0,0,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0114427860696517,0.5,0,1,0,0,0,1,0,0,0,0,0
0.25,1,0.2941176470588235,0,0,1,1,1,0.0,0,0.4099502487562189,0.75,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.3058823529411765,1,1,1,1,1,1.0,1,0.6293532338308457,0.75,0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.3176470588235294,0,0,0,1,1,0.0,0,0.1074626865671641,0.75,0,0,0,0,0,0,0,0,0,0,1
0.75,0,0.3176470588235294,1,1,0,1,1,0.5,0,0.5208955223880596,0.5,0,1,0,1,0,0,0,0,0,0,0
0.75,1,0.0941176470588235,0,1,0,0,1,1.0,1,0.7855721393034826,1.0,0,0,0,0,1,0,0,0,0,0,0
0.25,1,0.2,1,0,0,1,0,0.0,0,0.4074626865671642,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.3176470588235294,0,1,0,0,1,0.0,1,0.5736318407960199,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.0352941176470588,1,1,1,0,1,1.0,0,0.5243781094527363,0.5,0,0,0,1,0,0,0,0,0,0,0
0.0,0,0.0352941176470588,0,0,0,0,1,0.0,0,0.254228855721393,1.0,0,0,0,1,0,0,0,0,0,0,1
1.0,0,0.0588235294117647,1,1,1,0,1,1.0,0,0.4054726368159204,0.5,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.2,0,0,1,0,0,0.5,1,0.5144278606965175,1.0,0,0,0,0,0,0,0,0,0,0,1
0.75,1,0.0,0,0,0,0,0,0.5,0,0.0606965174129353,1.0,0,0,0,0,0,1,0,0,0,0,0
1.0,0,0.1764705882352941,0,0,0,1,1,0.5,0,0.1114427860696517,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,1,0.3529411764705882,0,1,1,0,1,1.0,1,0.6582089552238807,1.0,0,1,0,0,1,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.0238805970149253,0.75,0,0,1,0,0,1,0,0,0,0,1
1.0,1,0.3058823529411765,1,1,1,1,1,1.0,1,0.6850746268656716,0.5,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.0159203980099502,0.75,0,0,1,0,0,1,0,0,0,0,0
0.5,0,0.2588235294117647,0,0,1,1,0,0.0,1,0.717412935323383,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.2941176470588235,1,1,0,1,1,0.5,0,0.4701492537313433,0.5,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.6235294117647059,0,1,0,1,1,0.0,1,0.3771144278606965,0.5,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0.1176470588235294,1,0,1,0,1,0.0,0,0.1606965174129352,0.5,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0248756218905472,1.0,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.5,0,0.0054726368159203,0.5,0,0,1,0,0,1,0,0,0,0,0
0.75,1,0.2235294117647058,1,1,1,0,0,0.0,0,0.7218905472636815,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.0,0,0,0,0,0,0.0,1,0.0731343283582089,0.75,0,0,0,0,0,1,0,0,0,0,0
1.0,1,0.1176470588235294,0,1,0,1,1,1.0,0,0.5228855721393034,0.75,0,1,0,0,0,0,0,0,0,0,0
0.75,1,0.0,0,0,0,0,0,0.0,0,0.0711442786069651,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,1,0.0941176470588235,0,0,0,0,1,0.0,1,0.5830845771144277,1.0,0,0,0,0,1,0,0,0,0,0,1
0.0,0,0.0,0,0,0,0,0,1.0,0,0.0199004975124378,1.0,0,0,1,0,0,1,0,0,0,0,1
0.0,1,0.0,0,0,0,0,0,0.5,1,0.0651741293532338,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,1,0.3529411764705882,1,1,1,1,1,0.0,1,0.9691542288557214,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,1,0.4941176470588235,0,0,0,0,1,0.0,1,0.5606965174129352,1.0,0,1,0,0,1,0,0,0,0,0,1
1.0,0,0.2235294117647058,1,1,1,0,1,0.5,1,0.8447761194029851,0.75,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.2117647058823529,1,1,1,1,1,1.0,0,0.535820895522388,0.5,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.0,0,0,0,0,0,1.0,0,0.0681592039800995,1.0,0,0,1,0,0,1,0,0,0,0,0
0.0,1,0.8588235294117647,1,0,0,0,1,0.0,1,0.6159203980099502,0.5,0,0,0,0,1,0,0,0,0,0,1
0.0,1,0.0,0,0,0,0,0,1.0,0,0.0711442786069651,0.5,0,0,1,0,0,1,0,0,0,0,1
0.75,1,0.0,0,0,0,0,0,0.5,1,0.0616915422885571,0.5,0,0,1,0,0,1,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0671641791044776,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.3529411764705882,1,1,1,0,1,1.0,1,0.6666666666666666,0.5,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,1.0,0,0.0134328358208955,1.0,0,1,0,0,0,1,0,0,0,0,0
0.5,1,0.2235294117647058,0,0,0,0,0,0.0,0,0.317412935323383,0.5,0,0,1,1,0,0,0,0,0,0,0
0.0,1,0.0,0,0,0,0,0,0.5,0,0.081094527363184,0.75,0,0,1,0,0,1,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.0189054726368158,1.0,0,0,1,0,0,1,0,0,0,0,0
0.0,0,0.5529411764705883,1,1,1,0,1,0.0,0,0.4039800995024876,0.5,0,1,0,0,0,0,0,0,0,0,1
1.0,1,0.6235294117647059,1,1,0,0,1,0.0,1,0.7890547263681591,0.75,0,1,0,0,1,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0139303482587064,1.0,0,1,0,0,0,1,0,0,0,0,0
0.5,0,0.5647058823529412,0,0,0,0,1,0.5,1,0.0696517412935323,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.0941176470588235,1,1,1,1,1,1.0,0,0.9572139303482586,0.75,0,1,0,0,1,0,0,0,0,0,0
0.75,1,0.3294117647058823,0,1,0,1,1,0.5,1,0.5218905472636816,0.5,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.3529411764705882,1,1,1,1,1,1.0,0,0.5701492537313433,0.75,0,1,0,0,0,0,0,0,0,0,0
1.0,1,0.8823529411764706,0,1,0,1,1,1.0,1,0.6621890547263681,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,1,0.0238805970149253,0.75,0,1,0,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0218905472636815,0.75,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.8588235294117647,0,1,0,1,1,0.0,1,0.1731343283582089,0.75,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.3529411764705882,0,1,1,1,1,1.0,1,0.7900497512437811,0.5,0,1,0,0,1,0,1,0,0,0,0
0.0,1,0.4941176470588235,0,0,1,1,1,0.0,1,0.6417910447761194,0.75,0,0,0,0,1,0,0,0,0,0,1
1.0,1,0.0,0,0,0,0,0,1.0,1,0.0611940298507462,1.0,0,1,0,0,0,1,1,0,0,0,0
0.25,1,0.8117647058823529,0,1,0,0,1,0.5,1,0.3681592039800995,0.75,0,0,0,1,0,0,0,0,0,0,0
0.75,1,0.0352941176470588,0,1,0,1,1,0.0,0,0.4288557213930348,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.3411764705882353,1,1,1,0,1,0.5,0,0.582089552238806,0.75,0,1,0,1,0,0,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0114427860696517,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.3058823529411765,0,0,0,0,1,0.0,1,0.36318407960199,1.0,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0144278606965173,0.5,0,1,0,0,0,1,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0164179104477611,0.75,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.3294117647058823,0,1,1,1,1,0.0,1,0.8925373134328359,0.5,0,0,0,0,1,0,0,0,0,0,1
0.75,0,0.2823529411764706,0,1,1,0,1,0.5,1,0.3796019900497512,0.75,0,1,0,1,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.0184079601990049,0.75,0,1,0,0,0,1,0,0,0,0,1
0.0,1,0.0823529411764705,0,0,0,0,1,0.0,0,0.7626865671641792,1.0,0,0,0,0,1,0,0,0,0,0,0
0.5,1,0.0941176470588235,0,0,0,0,0,0.0,0,0.3149253731343283,0.75,0,0,0,1,0,0,0,0,0,0,0
0.5,1,0.2823529411764706,0,1,0,1,1,0.0,1,0.5253731343283582,0.75,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0.3529411764705882,1,0,1,1,1,1.0,0,0.6308457711442786,0.5,0,0,0,1,0,0,0,1,0,0,0
1.0,1,0.5647058823529412,1,1,1,0,1,0.5,0,0.708457711442786,0.5,0,0,0,0,1,0,0,1,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0079601990049751,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.1529411764705882,1,1,1,1,1,1.0,0,0.9572139303482586,0.5,0,0,0,0,1,0,1,0,0,0,0
0.0,0,0.2823529411764706,0,0,0,0,0,0.0,1,0.2587064676616915,1.0,0,1,0,1,0,0,0,0,0,0,0
1.0,1,0.2352941176470588,0,1,1,1,1,0.5,1,0.7194029850746269,1.0,0,0,0,0,1,0,1,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,1,0.0213930348258706,0.5,0,0,0,0,0,1,0,1,0,0,0
0.25,1,0.5647058823529412,0,1,1,0,1,0.0,1,0.5288557213930348,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0656716417910447,0.75,0,1,0,0,0,1,1,0,0,0,0
0.5,0,0.1647058823529411,1,1,1,0,1,0.5,1,0.8577114427860696,0.5,0,0,0,0,1,0,0,1,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0154228855721393,0.5,0,1,0,0,0,1,0,1,0,0,0
1.0,1,0.6,1,1,1,1,0,1.0,1,0.9771144278606966,0.75,0,0,0,0,1,0,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.017910447761194,1.0,0,1,0,0,0,1,0,1,0,0,0
0.75,0,0.3058823529411765,0,0,1,1,1,1.0,1,0.7109452736318408,0.75,0,0,0,0,1,0,0,1,0,0,0
0.25,0,0.0588235294117647,1,0,0,0,1,0.5,0,0.3029850746268657,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.3529411764705882,1,1,0,0,1,0.5,1,0.5577114427860697,0.75,0,1,0,0,0,0,0,1,0,0,0
0.0,0,0.3058823529411765,0,1,0,1,0,0.0,1,0.3587064676616914,0.5,0,0,0,1,0,0,0,0,0,1,0
0.75,0,0.8823529411764706,0,1,0,1,1,1.0,1,0.6139303482587065,0.5,0,0,0,0,1,0,0,1,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.017910447761194,0.75,0,0,0,0,0,1,1,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.0,0,0.0114427860696517,0.5,0,1,0,0,0,1,0,0,0,1,0
0.75,1,0.0705882352941176,0,0,1,0,1,0.5,0,0.3646766169154228,0.75,0,0,0,1,0,0,0,1,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,1,0.0616915422885571,0.75,0,1,0,0,0,1,0,1,0,0,0
0.5,1,0.6235294117647059,0,1,0,0,0,0.0,1,0.7104477611940299,0.5,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.1529411764705882,0,0,0,0,1,0.0,1,0.2701492537313432,0.5,0,0,0,0,0,0,0,0,0,0,0
1.0,1,0.2470588235294117,1,0,1,1,1,1.0,0,0.5716417910447761,0.5,0,1,0,1,0,0,0,1,0,0,0
1.0,1,0.2117647058823529,1,1,1,0,1,0.5,1,0.9194029850746268,0.5,0,1,0,0,1,0,0,1,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,1,0.0228855721393034,0.75,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.1058823529411764,1,1,1,1,1,1.0,1,0.964179104477612,0.5,0,1,0,0,1,0,1,0,0,0,0
1.0,0,0.1058823529411764,0,0,1,0,1,0.5,0,0.4009950248756219,0.5,0,1,0,1,0,0,0,1,0,0,0
1.0,1,0.0823529411764705,0,1,1,0,0,0.0,1,0.7462686567164178,0.75,0,0,0,0,1,0,1,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,1,0.0109452736318408,0.75,0,0,0,0,0,1,1,0,0,0,0
0.0,0,0.2588235294117647,1,0,0,0,1,0.0,1,0.3034825870646766,0.75,0,1,0,1,0,0,0,0,0,0,0
0.25,1,0.1294117647058823,0,0,0,1,1,0.0,1,0.3646766169154228,0.5,0,1,0,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0646766169154228,0.75,0,1,0,0,0,1,1,0,0,0,0
0.0,0,0.1411764705882353,1,1,0,0,0,0.0,1,0.7253731343283583,0.5,0,0,0,0,1,0,0,0,0,0,0
1.0,1,0.2352941176470588,1,1,1,1,1,1.0,1,0.735820895522388,0.5,0,1,0,1,0,0,1,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0134328358208955,0.75,0,0,0,0,0,1,0,1,0,0,0
0.75,0,0.1058823529411764,0,1,0,0,1,0.0,0,0.1208955223880596,0.75,0,0,0,0,0,0,0,1,0,0,0
0.75,0,0.2352941176470588,1,1,1,0,0,0.5,1,0.4303482587064676,0.5,0,1,0,0,0,0,0,1,0,0,0
0.5,1,0.2,1,1,0,0,1,0.0,1,0.5089552238805971,0.5,0,0,0,0,0,0,0,1,0,0,0
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0646766169154228,0.5,0,0,0,0,0,1,1,0,0,0,0
1.0,1,0.8941176470588235,1,1,1,1,1,1.0,0,0.7243781094527363,0.5,0,1,0,0,0,0,1,0,0,0,0
0.25,1,0.5647058823529412,0,0,0,1,1,0.0,1,0.5512437810945274,1.0,0,1,0,0,0,0,0,0,0,1,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.0114427860696517,0.5,0,1,0,0,0,1,0,0,0,0,0
0.5,1,0.0,0,0,0,0,0,0.5,0,0.0791044776119402,0.5,0,0,0,0,0,1,0,0,0,0,0
0.0,0,0.3176470588235294,0,0,0,0,0,0.0,1,0.2547263681592039,0.75,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.4941176470588235,0,0,0,0,1,0.0,1,0.5119402985074627,0.5,0,1,0,0,1,0,0,0,0,1,0
0.0,0,0.6823529411764706,1,1,1,0,1,1.0,0,0.2019900497512437,0.75,0,1,0,0,0,0,0,0,0,0,0
0.5,0,0.1058823529411764,1,1,1,1,1,1.0,1,0.3467661691542288,0.5,0,1,0,0,0,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.0,0,0.0238805970149253,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.5647058823529412,1,1,1,0,1,1.0,0,0.4597014925373134,0.5,0,1,0,0,0,0,1,0,0,0,0
0.5,1,0.0,0,0,0,0,0,1.0,0,0.0681592039800995,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.2235294117647058,1,1,1,1,0,0.5,1,0.7651741293532338,0.5,0,1,0,0,1,0,1,0,0,0,0
0.25,0,0.0588235294117647,0,0,1,0,1,0.5,1,0.7800995024875622,1.0,0,0,0,0,1,0,0,0,0,1,0
0.0,0,0.611764705882353,0,0,1,1,1,0.0,1,0.5696517412935324,1.0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0.0,0,0,0,0,0,1.0,0,0.0144278606965173,0.75,0,1,0,0,0,1,0,0,0,1,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0223880597014925,0.75,0,1,0,0,0,1,1,0,0,0,0
0.0,0,0.0,0,0,0,0,0,0.0,0,0.0094527363184079,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,1,0.6705882352941176,0,0,0,0,1,0.0,0,0.5582089552238805,1.0,0,0,0,0,1,0,0,1,0,0,0
1.0,0,0.2,0,1,1,1,1,1.0,0,0.3293532338308458,0.5,0,1,0,1,0,0,0,1,0,0,0
0.0,0,0.3176470588235294,0,0,0,0,1,0.0,0,0.2726368159203979,0.75,0,1,0,1,0,0,0,0,0,0,1
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0203980099502487,0.5,0,0,0,0,0,1,1,0,0,0,0
0.5,1,0.0352941176470588,0,1,0,0,1,0.0,1,0.3577114427860697,1.0,0,0,0,1,0,0,0,0,0,0,0
1.0,1,0.0235294117647058,0,1,0,0,0,0.0,1,0.7203980099502488,1.0,0,0,0,0,1,0,0,1,0,0,0
0.75,0,0.2117647058823529,1,0,0,0,1,0.0,1,0.3248756218905472,0.5,0,0,0,1,0,0,0,1,0,0,0
0.5,1,0.0,0,0,0,0,0,0.5,0,0.0676616915422885,1.0,0,0,0,0,0,1,0,0,0,0,0
0.0,1,0.0823529411764705,0,0,0,0,1,0.0,1,0.56318407960199,0.75,0,0,0,0,1,0,0,0,0,0,1
0.5,0,0.0,0,0,0,0,0,1.0,0,0.0223880597014925,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.2941176470588235,1,0,0,0,1,0.0,0,0.2955223880597015,0.75,0,0,0,1,0,0,0,0,0,0,1
0.0,0,0.611764705882353,0,0,0,0,0,0.0,1,0.2661691542288557,1.0,0,0,0,1,0,0,0,0,0,0,1
0.0,1,0.0,0,0,0,0,0,1.0,1,0.0701492537313432,0.5,0,1,0,0,0,1,0,0,0,0,1
0.75,1,0.0,0,0,0,0,0,0.5,0,0.0601990049751243,1.0,0,0,0,0,0,1,0,0,0,0,0
0.75,0,0.0705882352941176,1,0,1,0,1,0.0,1,0.5741293532338309,0.75,0,0,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0144278606965173,0.5,0,1,0,0,0,1,0,0,0,0,0
1.0,0,0.0470588235294117,1,1,1,0,1,0.5,0,0.4791044776119403,0.5,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.2235294117647058,0,1,1,0,0,0.5,1,0.1741293532338308,1.0,0,0,0,1,0,0,0,0,0,0,0
0.25,0,0.0,0,0,0,0,0,0.5,0,0.0054726368159203,0.5,0,1,0,0,0,1,0,0,0,1,0
0.75,0,0.0,0,0,0,0,0,1.0,0,0.0114427860696517,1.0,0,1,0,0,0,1,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,0.5,0,0.0104477611940298,1.0,0,0,1,0,0,1,0,0,0,0,0
0.75,0,0.0,0,0,0,0,0,1.0,1,0.0184079601990049,1.0,0,0,1,0,0,1,0,0,0,0,0
1.0,0,0.8352941176470589,1,0,1,1,1,1.0,0,0.4044776119402985,0.75,0,1,0,1,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,1.0,0,0.0119402985074626,0.75,0,0,1,0,0,1,0,0,0,0,0
0.0,1,0.0,0,0,0,0,0,0.5,0,0.0681592039800995,0.75,0,0,1,0,0,1,0,0,0,0,0
1.0,1,0.1294117647058823,1,0,0,1,1,0.5,1,0.8572139303482588,0.75,0,0,0,0,1,0,0,0,0,0,0
0.0,0,0.1176470588235294,0,0,0,0,1,0.0,1,0.2567164179104477,1.0,0,0,0,0,0,0,0,0,0,0,1
1.0,1,0.0,0,0,0,0,0,1.0,0,0.0582089552238805,0.75,0,1,0,0,0,1,0,0,0,0,0
0.0,0,0.0470588235294117,0,0,0,0,1,0.0,1,0.2716417910447761,0.75,0,0,1,1,0,0,0,0,0,0,1
0.75,1,0.8823529411764706,1,1,0,0,1,0.0,1,0.7517412935323382,0.5,0,0,0,0,1,0,0,0,0,0,0
0.5,0,0.0,0,0,0,0,0,1.0,0,0.0144278606965173,0.5,0,0,0,0,0,1,0,0,0,0,0
1.0,0,0.2588235294117647,1,1,1,0,1,1.0,1,0.5213930348258707,0.5,0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.1647058823529411,1,1,0,1,1,1.0,0,0.6786069651741293,0.75,0,1,0,0,0,0,0,0,0,0,0
